"country","iso3c","region","income","year","BG.GSR.NFSV.GD.ZS","BM.GSR.GNFS.CD","BM.GSR.INSF.ZS","BM.GSR.TOTL.CD","BM.GSR.TRAN.ZS","BM.GSR.TRVL.ZS","BM.KLT.DINV.CD.WD","BM.KLT.DINV.WD.GD.ZS","BN.GSR.GNFS.CD","BN.KLT.DINV.CD","BN.KLT.PTXL.CD","BX.GSR.GNFS.CD","BX.GSR.INSF.ZS","BX.GSR.TOTL.CD","BX.GSR.TRAN.ZS","BX.GSR.TRVL.ZS","BX.KLT.DINV.CD.WD","BX.KLT.DINV.WD.GD.ZS","DT.DOD.DSTC.XP.ZS","DT.ODA.ODAT.MP.ZS","DT.TDS.DECT.EX.ZS","DT.TDS.DPPF.XP.ZS","DT.TDS.DPPG.XP.ZS","FP.CPI.TOTL.ZG","GC.NFN.TOTL.CN","GC.NFN.TOTL.GD.ZS","GC.TAX.GSRV.CN","GC.TAX.GSRV.RV.ZS","GC.TAX.GSRV.VA.ZS","GC.XPN.GSRV.CN","GC.XPN.GSRV.ZS","IQ.SPI.PIL2","LP.LPI.LOGS.XQ","NE.EXP.GNFS.CD","NE.EXP.GNFS.CN","NE.EXP.GNFS.KD","NE.EXP.GNFS.KD.ZG","NE.EXP.GNFS.KN","NE.EXP.GNFS.ZS","NE.IMP.GNFS.CD","NE.IMP.GNFS.CN","NE.IMP.GNFS.KD","NE.IMP.GNFS.KD.ZG","NE.IMP.GNFS.KN","NE.IMP.GNFS.ZS","NE.RSB.GNFS.CD","NE.RSB.GNFS.CN","NE.RSB.GNFS.KN","NE.RSB.GNFS.ZS","NV.SRV.EMPL.KD","NV.SRV.TOTL.CD","NV.SRV.TOTL.CN","NV.SRV.TOTL.KD","NV.SRV.TOTL.KD.ZG","NV.SRV.TOTL.KN","NV.SRV.TOTL.ZS","NY.GDP.DEFL.KD.ZG","NY.GDP.DEFL.KD.ZG.AD"
"St. Vincent and the Grenadines","VCT","Latin America & Caribbean","Upper middle income",2022,38.5468916920334,540832557.407407,13.3083457077616,559702270.74074,42.9695077079027,15.2153485658908,-1377317.03703703,-0.139237010494943,-262540490,-66615779.6296296,-7179005.92592592,278292067.407407,4.21089188757932,286755032.962963,5.50276652779403,79.4220130373804,65238462.9629629,6.59514716509223,23.2553895605429,2.76781454917996,11.8873905534564,12.0547808151164,11.1391509226363,5.66009779226552,NA,NA,NA,NA,NA,NA,NA,67.4333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18583.5070838227,641692592.592593,1732570000,559778102.097886,3.5593773086369,1555990000,64.8705823327006,7.95198033702901,7.95198033702901
"Sudan","SDN","Sub-Saharan Africa","Low income",2022,6.07809416683182,11575014717.3055,3.37588487336477,13120805993.4902,71.0207369695545,1.35827880785532,NA,NA,-5666885769.57708,-573504494.776,4842882.1679343,5908128947.72845,0.240192439641537,6375470312.47365,28.1610450805239,68.6700408989833,573504494.776,1.11000421594226,75.3773054812553,11.7904528286889,2.95622866961282,2.88690045093455,2.66637261673709,138.80846024176,NA,NA,NA,NA,NA,NA,NA,57.9333333333333,2.4,811770224.745841,451790726700,5165022459.10117,11.9999979833292,222148300,1.57116183055586,582633199.485523,324264513000,12357914001.0392,8.69999996939579,1420719000,1.12767260530269,229137025.260318,127526213700,-1198570700,0.443489225253172,4766.13320925685,3331515088.46438,1854154755800,22315610049.8275,-2.99999933395662,7136172000,6.4480676740207,116.874075405794,116.874075405794
"Suriname","SUR","Latin America & Caribbean","Upper middle income",2022,20.6549457496066,2341591742.26642,4.39509608028122,2661448883.88504,23.7965343285836,13.9683635393831,-12656719,-0.333809165471575,258026533.192934,-3351403.63040114,19355758.5174752,2599618275.45935,4.0872212678051,2611873388.15845,23.5913731298411,18.429597456801,-9305315.36959886,-0.245419018781694,15.7848072524942,2.07568967345995,14.714590348921,3.61742150015228,3.41580277606426,52.446027276241,NA,NA,NA,NA,NA,NA,NA,67.1333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17936.8266648716,1822485133.55869,45032104100,2686195376.95655,3.10766907905648,9177835100,48.0663465403299,49.4232837396802,49.4232837396802
"Sweden","SWE","Europe & Central Asia","High income",2022,35.4503872723671,306686023556.224,2.9354707652897,358226486180.398,13.4091505120849,11.4889351104854,63335807200.6495,11.0135585045894,10560215127.2423,11973563999.7101,-23223213389.9776,317246238683.466,5.43036053544017,392654626576.599,12.6755006047655,9.29157299086777,53782285500.4412,9.35228228785513,NA,NA,NA,NA,NA,8.36929098869189,1.57852e+11,2.71390538673736,7.37993e+11,36.9339431662298,14.5098808703888,1.02442e+11,5.41839977319753,96,4.2,312333054944.71,3.159015e+12,291520171417.137,6.05348013330868,2.626582e+12,54.3120633586152,303635821942.883,3.071049e+12,277380091501.346,9.80126558892265,2.50803e+12,52.7996884678965,8697233001.82695,8.7966e+10,1.18552e+11,1.51237489071877,88420.5406355189,366236402314.512,3.704207e+12,370067819594.298,0.980093931336398,3.48894e+12,63.6853972765011,6.0271955711854,5.781937156664
"Switzerland","CHE","Europe & Central Asia","High income",2022,39.2914465967615,526625662360.464,5.0046454443723,738303345248.758,13.5475437681899,10.0655010370717,-30932331064.8811,-3.73349399848223,115990174972.432,-22007053290.1743,20534075024.8045,642615837332.896,21.8237047783626,823393208064.974,14.0585961896893,10.1949298337591,-12414047154.6242,-1.49836009615472,NA,NA,NA,NA,NA,2.83502798644463,8417928767,1.0640961242897,38968176700,28.4579730119371,5.09322741402743,9018926242,6.92239069915164,88.4,4.3,630824772931.378,602331995000,549244218019.279,6.10381113426672,538875673000,76.1397677689787,516665880141.281,493329374000,425010859364.521,5.78823386594622,449942532000,62.3609309845406,114158892790.097,109002621000,88933142000,13.7788367844381,147626.903422793,597946080595.288,570938351000,549883231330.766,2.83360893226208,528353251000,72.1713503788615,3.04005221804387,3.04005221804387
"Syrian Arab Republic","SYR","Middle East & North Africa","Low income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0666666666667,2.2,1608744496.2291,6.033123e+12,6165403868.04852,30.6858979187065,1.04107e+11,6.81012687776418,6803218572.23967,2.551347e+13,12875482423.3016,-7.57642989612133,3.24928e+11,28.7993412022314,-5194474076.01056,-1.9480347e+13,-2.20821e+11,-21.9892143244672,3057.11446131128,10615874896.0424,3.9811716e+13,8652418265.72865,4.61219300803045,5.27462e+11,44.9390534854858,112.14365352308,112.14365352308
"Tajikistan","TJK","Europe & Central Asia","Lower middle income",2022,7.67891017149137,5260967405.39879,2.18273008127106,5562990557.43413,83.8616179401094,1.25845972450806,11984421.01,0.111862536241132,-3508137350.39879,-162037819.51391,1207262.84114516,1752830055,1.66865781823662,5552246859.35164,72.8561194603579,13.1603251947288,174022240.52391,1.62432287476597,11.2649169938571,10.6894266365225,9.13604682482065,4.96135852526138,4.85096719801561,NA,12847871580,10.8712868235945,8566477794,34.2457223364059,10.5336986935056,2270438167,17.9695917097464,29.1666666666667,2.8,1751996065.65997,19326400000,1651465111.49297,-24.0000006171691,6403431400,16.3531240454317,5258453958.4764,58006400000,4150441368.99144,4.00000176654898,4238773000,49.082387543926,-3506457892.81643,-3.868e+10,NA,-32.7292634984943,5149.0514897308,3654439843.80489,40312400000,4403116366.18738,13.8398857955294,3459959100,34.1105264182187,8.26227281475744,8.26227281475744
"Tanzania","TZA","Sub-Saharan Africa","Lower middle income",2022,9.54126078567882,16674120265.636,5.87352610868986,18251248471.7853,56.0732060735687,14.4988447502474,NA,NA,-4688288595.63166,-1437575169.471,-22588584.6910892,11985831670.0043,0.33987651989762,12169742872.4517,39.3823778009922,53.081906843186,1437575169.471,1.89781100360764,36.7060891418824,14.4936146647136,16.4065014653654,12.8402729283399,12.7854140240067,4.35027204269101,1224693913000,0.702020296404836,8755874683000,34.8469902377191,8.60499246013956,3609894386000,12.282778765342,70.7,NA,11675750362.4365,26889646278700,9637433704.92169,10.1999999999034,19177601822200,15.4137105201683,14839056922.7483,34174847815000,13675313143.6728,23.7000000000527,27212608490300,19.5897411900311,-3163306560.31187,-7285201536300,-8035006668100,-4.1760306698628,3210.39953695028,23211342838.583,53456504225300,25816859277.6946,5.26300140304001,51373162471100,30.6423919827317,2.76261483337198,2.76261483337198
"Thailand","THA","East Asia & Pacific","Upper middle income",2022,20.498462616147,334440453671.857,6.16689695093086,365030828129.141,43.9761194349781,11.1014564416732,7640306903.34399,1.54148867939674,-10500467522.0395,-4214515134.53228,-5780206318.6104,323939986149.817,2.60900671800513,339219072833.901,16.9810407006872,37.9143437182445,11854822037.8762,2.39179841841837,20.1381621703356,0.152162156984115,7.94092618155616,0.577451225263501,0.556353242591432,-1.61068030486688,511159118600,2.94141562229525,1446637746000,43.8383827210674,9.11972689948534,887473765800,22.9708150459344,81.3,3.5,324016639381.2,1.1360477e+13,278533646453.804,6.1590279746232,7.362963e+12,65.3727641914083,334490522340.808,1.1727706e+13,260191871668.141,3.43078966975136,7.342348e+12,67.485947891463,-10473882959.608,-3.67229e+11,2.0615e+10,-2.11318370005473,13476.4980266832,278348069386.847,9.759273e+12,257569615923.041,4.00848072732616,6409404496168.77,56.1587909124394,4.65955233786546,4.65955233786546
"Timor-Leste","TLS","East Asia & Pacific","Lower middle income",2022,17.4780438282809,1285765095.53085,5.79171598668069,1828622071.10609,15.2318844220427,11.0439745975531,1.7e+07,0.529826110704228,572234095.491284,-36663376.0160201,-18661483.839999,1857999191.02213,6.39112751806237,2184332899.46107,1.12405129087448,70.7437916612347,53663376.0160201,1.67248575304862,0.0154738318542651,12.2823291450236,0.779253533387679,0.68958159279276,0.752849243082744,7.00530945399787,141732278,4.41726244788179,100977540.2,5.37997420140963,3.46466288495394,476475402.2,28.2891161458535,61.1,NA,1784364499.40356,1784364499.40356,794212973.961875,-44.1479447087224,794212973.961875,55.6119354586873,1347906339.281,1347906339.281,1087436063.15729,-8.57289290199652,1087436063.15729,42.0091749020486,436458160.12256,436458160.12256,-293223089.195415,13.6027605566388,3943.88166994228,1165418441.52983,1165418441.52983,1097509211.74141,2.40425558742012,1097509287.7812,36.3217129540431,11.3679747829804,11.3679747829804
"Togo","TGO","Sub-Saharan Africa","Low income",2022,NA,NA,NA,NA,NA,NA,-54266090,-0.627610991189993,NA,NA,NA,NA,NA,NA,NA,NA,-173300710,-2.00429827129667,NA,NA,11.6977610923849,8.82176005118432,NA,7.96757361617945,479483512800,8.89034010104001,411579471200,46.0112559452713,10.9039459417071,169143427000,20.5457108699654,63.9333333333333,2.4,2162409655.2528,1.348824e+12,1869199555.51118,2.62264698553778,1.099654e+12,25.0092104865492,3161651829.76449,1.972111e+12,2930417979.93833,11.5675763357305,1.733238e+12,36.5658819103448,-999242174.511688,-6.23287e+11,-6.33584e+11,-11.5566714237957,2978.6990322788,4216085129.87279,2.629824e+12,3869926571.9191,8.85428964325152,2313416525605.25,48.7608627653264,7.12146367434005,7.12146367434005
"Tonga","TON","East Asia & Pacific","Upper middle income",2022,25.5664385992259,330306324.538375,1.01638670508953,345350355.81617,45.67133758239,18.8680566302875,408483.631634363,0.0734003500303984,-285795357.551075,-2503068.33851402,103.050911371686,44510966.9872992,NA,83236103.1433098,34.6699974814514,33.841698321868,2911551.97014838,0.523176247933185,0,85.4349743163502,10.98482329348,10.98482329348,12.8735710771453,10.9713652903022,67174533.83,5.31333753470783,177150359.2,31.5210830409363,21.0171894802401,221542928.5,43.8569509556464,63.6,NA,59899929.85037,136077725.537508,41579932.4382521,-4.11717411090166,105532507.248555,10.7634075818954,330368566.513221,750515121.344977,305399972.272493,1.48797477336731,599822523.51472,59.363868079828,-270468636.662851,-614437395.807469,-494290016.266165,-48.6004604979326,14273.0584647096,275072944.407594,624897236.530897,238988090.933098,-4.20312281139708,490853032.865101,49.4278077254326,9.19935137483141,9.19935137483141
"Trinidad and Tobago","TTO","Latin America & Caribbean","High income",2022,15.3835395741595,10968570636.0003,36.916511849382,15665925069.3968,20.0752999485047,9.70405120853629,1354066889.13415,4.77773910326031,6615976460.7698,181600783.092044,754179375.267275,17584547096.7701,15.2977573798442,18475482932.4365,33.6274464700298,36.1376418286939,1172466106.04211,4.1369722626234,NA,NA,NA,NA,NA,5.82838638517959,NA,NA,NA,NA,NA,NA,NA,61.3333333333333,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30372.0195075471,14482031791.2199,97813510900,13480159065.2505,4.21952321120635,81588344000,51.0989302956917,15.9266082954226,15.9266082954226
"Tunisia","TUN","Middle East & North Africa","Lower middle income",2022,26.307996337326,22452511030.6028,3.35091108192323,24287632935.4588,50.6512656808595,24.0937734194931,33545641.4976653,0.0746621436859496,-5198966231.99805,-609667499.681025,421389740.760987,17253544798.6048,1.25880539321102,17740568622.837,18.3136359697346,23.3289161281336,643213141.17869,1.43159199894021,77.3604628564905,4.94303578248669,23.5992385774526,16.8330856681551,15.7301559117317,8.30646124447623,NA,NA,NA,NA,NA,NA,NA,89.7333333333333,NA,23060703698.9303,71571200000,19499034066.1441,17.4000002019598,38249792700,51.325939710781,29101043948.9625,9.0318e+10,22989523532.7853,11.5999999762431,45096824100,64.7698546733647,-6040340250.03222,-18746800000,-6847031400,-13.4439149625837,14895.3705235529,27438136357.7781,8.5157e+10,29050592943.5177,3.53236135713313,56986800000,61.0687406100635,3.16606485283219,3.16606485283219
"Turkiye","TUR","Europe & Central Asia","Upper middle income",2022,14.4706149558456,3.837e+11,8.15956037485894,3.98116e+11,41.7104165644473,11.8639909719837,4.934e+09,0.532773290392968,-3.7098e+10,-8.85e+09,1.8471e+10,3.46602e+11,1.68686327077748,3.52202e+11,37.7190348525469,49.1463806970509,1.3784e+10,1.48839623728753,41.9617338913464,0.201308300032607,19.6812294560508,6.05251038899918,6.07104620047586,72.3088359891207,319686730900.771,2.08593046798078,1564603850000,37.1946171890376,12.289744497933,435356764100,9.77437294185257,86.8,3.5,353224790396.438,5845467604800,318720459205.072,10.4974391896991,551104127900,38.1412107474416,386711092836.606,6399627735800,275833625041.624,8.2541011308704,437504992600,41.7570614839925,-33486302440.1681,-554160131000,113599135300,-3.61585073655095,39877.0025138308,483223513220.85,7996798269000,709241353793.277,10.1568534180565,1295519996800,52.1784720579494,95.5255302704182,95.5255302704182
"Turkmenistan","TKM","Europe & Central Asia","Upper middle income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936039710,2.21764501242202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666666,NA,10500003956.3344,51345350000,NA,NA,NA,24.8763820118022,5269577516.72563,25768400000,NA,NA,NA,12.4845689479753,5230426439.60881,25576950000,NA,12.3918130638269,NA,20520931243.243,1.00348e+11,NA,NA,NA,48.6177459520741,11.0418828298503,11.0418828298503
"Turks and Caicos Islands","TCA","Latin America & Caribbean","High income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e+07,2.44052271812869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038825000,1038825000,1578209108.79759,13.4040844746166,1009801000,72.4364575045725,1.66438540386416,1.66438540386416
"Tuvalu","TUV","East Asia & Pacific","Upper middle income",2022,59.5857952287343,57387705.1026315,3.46348025268337,57689478.3046374,25.351657980952,28.112589315561,NA,NA,-55155781.6030925,0,11717933.9554703,2231923.49953894,9.58134907616503,44613812.1630579,32.8294858189265,39.9718665312808,199430,0.337639353401454,NA,110.078518667115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54755647980927,5.54755647980927
"Uganda","UGA","Sub-Saharan Africa","Low income",2022,10.9116952702849,11078926537.9927,3.4828468921814,12146607824.4857,59.652400455173,7.67496973751455,363649.216495625,0.000798083083936601,-4963175739.12545,-2952578038.61778,479456880.667262,6115750798.86733,3.16185979561612,6145412703.22111,9.78434773424946,58.1911729855057,2952941687.83427,6.48067616265599,28.0453948877449,17.7577367908123,16.8390921208204,11.1970022883648,12.7073389666846,7.1957888597581,8842168033000,5.43297751007772,10880579570000,42.7662290891359,9.77144879130795,8456604882000,30.6689807233702,65.7666666666667,NA,5477862277.79869,19565791228900,5180305118.55964,-19.6734197675491,16422158237800,12.0219954333331,10244593520.7124,36591569463800,9668205470.66122,-7.02990256020442,28213838307100,22.4833064937607,-4766731242.91371,-17025778234900,-11791680069300,-10.4613110604276,3537.13057134445,18978936777.8568,67788837307400,19194690143.69,4.03790621898254,59385576973300,41.6521408721143,4.92228673099149,4.92228673099149
"Ukraine","UKR","Europe & Central Asia","Upper middle income",2022,27.3604118357035,8.3254e+10,2.91665162617767,8.7918e+10,8.9593184853626,71.3244052990651,3.4e+07,0.0209890120352411,-2.5737e+10,-1.87e+08,2.026e+09,5.7517e+10,1.22156697556866,7.0666e+10,23.059333253099,4.65760019256228,2.21e+08,0.136428578229067,23.0187558373192,32.6425995849826,13.4199145151841,6.81222486570628,3.29190017363371,20.1836366617478,5.7401e+10,1.09562418378375,582587800000,26.4768973552907,13.9473704370842,752209500000,24.799427846643,54.0333333333333,2.6,57417372455.43,1.85701e+12,25809638139.2821,-42.0458910810254,645627705400,35.4451153382041,84155821685.1726,2.721793e+12,59548006775.6487,-17.4170622880223,1453821466300,51.9513986525203,-26738449229.7425,-8.64783e+11,-808193760900,-16.5062833143161,NA,99975443924.8017,3.233436e+12,42199984462.7377,-21.6649789574746,1059712763200,61.7172292872421,34.9152851434932,34.9152851434932
"United Arab Emirates","ARE","Middle East & North Africa","High income",2022,NA,NA,NA,NA,NA,NA,24833219880,4.85589648044943,NA,NA,NA,NA,NA,NA,NA,NA,22736555480,4.44591399207935,NA,NA,NA,NA,NA,5.29122604376849,5022941804.58007,0.267443919165301,10672737950,14.4116155205809,0.572506050807472,24075098400,33.6469192855201,79.5,4,521897345132.743,1.916668e+12,451594133243.544,8.4595729576229,1694889698800,102.051988974133,427991831177.672,1.5718e+12,430178789062.039,25.8928312385543,1516446814000,83.6896720086852,93905513955.0715,3.44868e+11,178442884800,18.3623169654481,56997.3276471556,255322260040.844,9.37671e+11,243566898919.316,6.65820969469566,8.37428e+11,49.9258038185875,12.5978703860808,12.5978703860808
"United Kingdom","GBR","Europe & Central Asia","High income",2022,26.6588833653879,1118433504024.54,8.78178343177293,1498944350737.01,10.4093818815781,24.7914255443007,143625942660.635,4.51477242355252,-38780961681.3992,50849584601.2865,-50765287666.8803,1079652542343.15,24.9718330066396,1461699628033.53,6.83672781345168,12.8133795848896,92776358059.3492,2.91635435189931,NA,NA,NA,NA,NA,7.92204883147902,5.6963e+10,2.20705639669749,2.95635e+11,31.9620263428462,12.8264923349522,1.51047e+11,14.3966167993412,90.3,3.7,1083593172366.25,8.79121e+11,1000496801456.49,15.2137543857681,754123554000,34.0619283837069,1117793765633.44,9.06868e+11,1005826644651.22,13.9142510776215,744332749000,35.1369980576912,-34200593267.1912,-2.7747e+10,9790805000,-1.07506967398426,86051.0796337428,2305881971531.7,1.870766e+12,2356369778982.28,5.98390553855172,1782666929000,72.4836484564399,5.67864204313082,5.44390476600624
"United States","USA","North America","High income",2022,6.54136646556089,3.982178e+12,16.8498266241782,5.048449e+12,22.233395174689,16.7293272681054,3.88847e+11,1.51864594633252,-9.23733e+11,-2.8043e+10,-4.38343e+11,3.058445e+12,19.7717241164435,4.24343e+12,9.49640138336432,14.9577824628455,4.1689e+11,1.62816817042838,NA,NA,NA,NA,NA,8.00279982052121,261940600000,1.02301169963998,99277400000,1.91529058302312,NA,4.33875e+11,6.76566110789086,93.1333333333333,3.9,3.017379e+12,3.017379e+12,2442520527052.38,7.51271953205122,2462539903000,11.7844046293243,3.976314e+12,3.976314e+12,3542496137787.96,8.5930121307444,3458473140000,15.529535106212,-9.58935e+11,-9.58935e+11,-995933237000,-3.74513047688775,NA,NA,NA,NA,NA,NA,NA,7.12948085418195,7.1294808542103
"Uruguay","URY","Latin America & Caribbean","High income",2022,17.1806494012609,19638981681.0431,5.59033505359725,27713660196.0982,33.3123611497063,16.50705696711,5931628290.73596,8.40244067590129,3915693038.9659,-2878803603.91443,1845308527.58845,23554674720.0089,4.51625715976204,25064610508.4838,11.3117534383884,27.9529535878225,8810431894.6504,12.4804063396028,NA,NA,NA,NA,NA,9.10437983075437,NA,NA,262782039800,26.0392290852661,11.097004682564,114125618000,10.8206259357786,87.6,3.1,23530155862.0646,9.68762e+11,15491546561.6369,11.2843613784066,559261559000,33.3316130133263,19553991329.3027,8.05059e+11,16308899045.9534,14.2954131856983,494493995000,27.6991820910559,3976164532.76199,1.63703e+11,64767564000,5.63243092227044,31959.8690088752,45015917506.9551,1853354076000,37435402090.5276,5.553601521834,1182522951600,63.767241941677,5.14768051145199,5.14768051145199
"Uzbekistan","UZB","Europe & Central Asia","Lower middle income",2022,12.9315604670529,35643311664.5104,3.53612547660577,38950612729.8369,43.6998777852627,43.0689061904124,4083964.52463395,0.0045329069584263,-14677444945.6623,-2653272400.5716,-27334626.5454398,20965866718.848,2.95607029066233,25287269940.2205,34.5216560766464,33.2796435910548,2657356365.09623,2.94947448385164,24.8250056967014,4.06825651456288,29.926973896313,5.04657064739339,7.1418461014944,11.4466436998836,33066536620000,3.32135700889557,69180082260000,30.4235733855334,9.5160169454145,12790098480000,5.56737894255523,76.6333333333333,2.6,20962647200.8976,2.316403e+14,19543449809.9447,19.0264071989964,36041106687100,23.2670310407511,35654761539.6622,3.939903e+14,31671095970.0592,13.6257445968616,50493185994400,39.5742214971006,-14692114338.7646,-1.6235e+14,-14452079307300,-16.3071904563495,7798.11189407548,37426280479.2254,413565841900000,51650773748.1772,9.06024110571767,70450862308200,41.5404801361493,14.4626563513084,14.4626563513084
"Vanuatu","VUT","East Asia & Pacific","Lower middle income",2022,29.1996083407583,579346634.981212,4.69270099336358,608340594.113723,34.2525660520043,50.4945635261368,1489876.23544725,0.141216298502945,-427259838.677444,-9205106.97957686,186290.530016156,152086796.303769,1.34903072806736,361742765.078266,30.8871229596322,49.7580889390087,10694983.2150241,1.01371235156553,8.78220743215874,20.5474917718775,6.12229187091228,5.91966169533948,5.10060114015216,6.67930581887121,6461350927,5.30915755451841,14632077760,38.9977914046569,18.100494519904,10968600000,29.3000909700001,59.0666666666667,NA,99441790.086764,1.1471e+10,151966711.791096,103.438848920863,1.4139e+10,9.42548191484117,571554063.482734,6.5931e+10,538806235.640017,13.5878183005317,4.8711e+10,54.1741302525842,-472112273.39597,-5.446e+10,-3.4572e+10,-44.748648337743,11244.2465829198,623004418.653595,7.1866e+10,532302633.235423,7.84035373516407,4.6339e+10,59.0507962071289,11.2268035656893,11.2268035656893
"Venezuela, RB","VEN","Latin America & Caribbean","Not classified",2022,NA,NA,NA,NA,NA,NA,2.25e+09,2.52771341214204,NA,NA,NA,NA,NA,NA,NA,NA,2.349e+09,2.63893280227629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2333333333333,2.5,14552961818.7141,101658607851.424,11847685628.3341,31.4923428637981,1501720116.02651,16.349207455802,10280202848.898,71811575064.0761,4919532437.47642,10.7400016303424,3052391636.08768,11.5490696092002,4272758969.81602,29847032787.3479,-1550671520.06117,4.80013784660185,NA,NA,NA,NA,NA,NA,NA,211.018233802245,211.018233802245
"Viet Nam","VNM","East Asia & Pacific","Lower middle income",2022,9.90578605388,3.69746e+11,NA,3.91795e+11,NA,NA,2.674e+09,0.646760393311564,1.5495e+10,-1.5226e+10,-1.512e+09,3.85241e+11,NA,3.87562e+11,NA,NA,1.79e+10,4.32947308910883,9.84463072181999,0.0127712475593104,6.76588446873016,1.14182103681475,1.13643161158731,3.15650749963129,NA,NA,NA,NA,NA,NA,NA,69.4333333333333,3.2,386241068014.827,8.98829797e+15,336152101057.911,3.89898321799539,5495301290065000,93.420129043511,370998835148.792,8.63359273e+15,317885534547.006,1.34085420299783,5542874110065000,89.7334901043249,15242232866.0357,3.5470524e+14,-4.757282e+13,3.68663893918612,7777.92478507197,170073351786.032,3.95781311e+15,155023397172.304,10.6634063952618,2.41654388e+15,41.1356424431376,4.4428330495189,4.4428330495189
"Virgin Islands (U.S.)","VIR","Latin America & Caribbean","High income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.549e+09,4.549e+09,2674478914.20262,-18.9516129032258,3.618e+09,97.3672945205479,5.058e+09,5.058e+09,2786379400.94588,-9.41970310391363,3.356e+09,108.26198630137,-5.09e+08,-5.09e+08,NA,-10.8946917808219,NA,NA,NA,NA,NA,NA,NA,5.03826726070469,5.03826726070469
"West Bank and Gaza","PSE","Middle East & North Africa","Lower middle income",2022,15.7698999474452,12257482022.8142,2.38616798255265,12404087392.4089,16.9257671043695,69.5879803192192,-79399629.0620983,-0.414284151533215,-8724189309.08259,-390225123.543679,172669130.80655,3533292713.73163,0.0127606182969826,8206258411.24022,1.23660033847177,73.4457118849406,310825494.481581,1.62179695015304,NA,18.0449217303801,NA,NA,NA,3.74122391852077,NA,NA,NA,NA,NA,NA,NA,91.5,NA,3533400000,3533400000,2903200000,5.94073857830975,2903200000,18.4362526414651,1.2258e+10,1.2258e+10,9885600000,19.7325710963616,9885600000,63.9586757454802,-8724600000,-8724600000,-6982400000,-45.522423104015,13831.4859791883,11179400000,11179400000,9275400000,1.61703805955433,9275400000,58.3308549216039,1.68265652739991,1.68265652739991
"Yemen, Rep.","YEM","Middle East & North Africa","Low income",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zambia","ZMB","Sub-Saharan Africa","Lower middle income",2022,9.68287439865228,10021919595.3749,10.5607973012437,11662258767.1648,48.0066879280767,26.8087928739929,-252762203.685868,-0.866698984611388,2421779088.79184,-187643340.863564,150755699.673057,12443698684.1668,0.755511179353627,12470403739.7751,7.3297521888073,88.241140686376,-65118862.8223029,-0.223286755156161,21.8467362007729,15.6375885780936,11.7472202365632,3.70684870791791,3.50838969555198,10.9932039209136,NA,NA,NA,NA,NA,NA,NA,61.1333333333333,NA,11722089926.1135,1.98544e+11,NA,NA,NA,40.1939977114306,8487628171.9824,1.4376e+11,NA,NA,NA,29.1033177078897,3234461754.13108,5.4784e+10,NA,11.0906800035408,6962.67577242444,16195980361.7916,274320939800,15464239758.8924,12.0446280336699,91632441900,55.5345677860761,6.14031838965083,6.14031838965083
